county,state,sab,fips,per_dem,per_gop,pop_2019,median_income
upshur,Texas,TX,48459,0.149390626963,0.829124261842,41753,49216.0
upton,Texas,TX,48461,0.219135802469,0.741512345679,3657,42767.0
uvalde,Texas,TX,48463,0.432296329454,0.540286481647,26741,40091.0
val verde,Texas,TX,48465,0.513505491244,0.434550311665,49025,41880.0
van zandt,Texas,TX,48467,0.128728848725,0.8500161372120001,56590,51699.0
victoria,Texas,TX,48469,0.284963908224,0.684873678783,92084,57164.0
walker,Texas,TX,48471,0.309150027943,0.654270182391,72971,46443.0
waller,Texas,TX,48473,0.343643434041,0.6296739455579999,55246,56284.0
ward,Texas,TX,48475,0.22853794315900003,0.744506299443,11998,43370.0
washington,Texas,TX,48477,0.229266969553,0.742117040754,35882,54253.0
webb,Texas,TX,48479,0.7437881372319999,0.22765399968299999,276652,41472.0
wharton,Texas,TX,48481,0.28816209968,0.690079553954,41556,47535.0
wheeler,Texas,TX,48483,0.0841283607979,0.905030355594,5056,45795.0
wichita,Texas,TX,48485,0.23084430142700002,0.728219871812,132230,49855.0
wilbarger,Texas,TX,48487,0.19678127286,0.772006827603,12769,43538.0
willacy,Texas,TX,48489,0.67217630854,0.303227075954,21358,32638.0
williamson,Texas,TX,48491,0.420159182941,0.518785781253,590551,89500.0
wilson,Texas,TX,48493,0.248766554142,0.7266164632559999,51070,59044.0
winkler,Texas,TX,48495,0.224239188468,0.7490656700480001,8010,45149.0
wise,Texas,TX,48497,0.138356108836,0.837557276672,69984,61888.0
wood,Texas,TX,48499,0.140727233723,0.84098466159,45539,48534.0
yoakum,Texas,TX,48501,0.185297955633,0.7816441931270001,8713,48220.0
young,Texas,TX,48503,0.113998433011,0.860146252285,18010,45013.0
zapata,Texas,TX,48505,0.65603063178,0.32801531589,14179,36358.0
zavala,Texas,TX,48507,0.776696165192,0.20412979351,11840,24860.0
beaver,Utah,UT,49001,0.106024096386,0.738152610442,6710,50983.0
box elder,Utah,UT,49003,0.109620497945,0.623882040126,56046,65868.0
cache,Utah,UT,49005,0.18687811811900001,0.463864656206,128289,58637.0
carbon,Utah,UT,49007,0.21693527756499997,0.662829368125,20463,50233.0
daggett,Utah,UT,49009,0.163440860215,0.703225806452,950,45506.0
davis,Utah,UT,49011,0.215696391206,0.448925578773,355481,79293.0
duchesne,Utah,UT,49013,0.07212925562610001,0.794143104443,19938,46192.0
emery,Utah,UT,49015,0.0889045273282,0.7980295566500001,10012,58814.0
garfield,Utah,UT,49017,0.153443766347,0.687445510026,5051,51921.0
grand,Utah,UT,49019,0.433572710952,0.43402154398599996,9754,47799.0
iron,Utah,UT,49021,0.137032695063,0.6529243193959999,54839,48872.0
juab,Utah,UT,49023,0.106967615309,0.676889106968,12017,56289.0
kane,Utah,UT,49025,0.212234348076,0.645605973578,7886,50544.0
millard,Utah,UT,49027,0.08234619793660002,0.737485670615,13188,53394.0
morgan,Utah,UT,49029,0.111370716511,0.614485981308,12124,74197.0
piute,Utah,UT,49031,0.050243111831400004,0.870340356564,1479,43723.0
rich,Utah,UT,49033,0.0948905109489,0.717153284672,2483,58690.0
salt lake,Utah,UT,49035,0.428482871035,0.326281939521,1160437,71393.0
san juan,Utah,UT,49037,0.370844939647,0.489322191272,15308,41527.0
sanpete,Utah,UT,49039,0.10492943342199999,0.6582123133569999,30939,48766.0
sevier,Utah,UT,49041,0.0810062590274,0.7769619643719999,21620,52869.0
summit,Utah,UT,49043,0.509164059008,0.35563502706999994,42145,95876.0
tooele,Utah,UT,49045,0.212377677863,0.512721502248,72259,67555.0
uintah,Utah,UT,49047,0.07777691531480001,0.766591632384,35734,50944.0
utah,Utah,UT,49049,0.140497993621,0.513055755622,636235,67644.0
wasatch,Utah,UT,49051,0.25272277227699996,0.504537953795,34091,73221.0
washington,Utah,UT,49053,0.16667826208,0.688176157512,177556,54920.0
wayne,Utah,UT,49055,0.19219858156,0.6801418439720001,2711,47228.0
weber,Utah,UT,49057,0.272396901204,0.472026126137,260213,64959.0
addison,Vermont,VT,50001,0.637619372442,0.301102773988,36777,63672.0
bennington,Vermont,VT,50003,0.583603548486,0.362496176201,35470,58926.0
caledonia,Vermont,VT,50005,0.49706925806,0.42673145148900005,29993,51361.0
chittenden,Vermont,VT,50007,0.704904029095,0.236827459457,163774,70360.0
essex,Vermont,VT,50009,0.376570583888,0.556541019956,6163,45000.0
franklin,Vermont,VT,50011,0.482682083312,0.45176276260799997,49402,61484.0
grand isle,Vermont,VT,50013,0.554261514029,0.393594494442,7235,63512.0
lamoille,Vermont,VT,50015,0.622025599175,0.306674684305,25362,58085.0
orange,Vermont,VT,50017,0.558674985146,0.371137849079,28892,58821.0
orleans,Vermont,VT,50019,0.471514379323,0.469421186749,27037,45876.0
rutland,Vermont,VT,50021,0.49273318872,0.45086767895900004,58191,54228.0
washington,Vermont,VT,50023,0.6489146367,0.278948837859,58409,60470.0
windham,Vermont,VT,50025,0.6779821285050001,0.258238381164,42222,56384.0
windsor,Vermont,VT,50027,0.630353549871,0.309140557632,55062,60051.0
accomack,Virginia,VA,51001,0.42761028245,0.544715963186,32316,44645.0
albemarle,Virginia,VA,51003,0.593169914847,0.342608757616,109330,74899.0
alleghany,Virginia,VA,51005,0.296331782097,0.666986038872,14860,56888.0
amelia,Virginia,VA,51007,0.30561478322700003,0.6686567164180001,13145,59407.0
amherst,Virginia,VA,51009,0.328805064627,0.635914006858,31605,55188.0
appomattox,Virginia,VA,51011,0.254337440282,0.718380688962,15911,53880.0
arlington,Virginia,VA,51013,0.769866939268,0.16888155248700001,236842,92982.0
augusta,Virginia,VA,51015,0.221161452224,0.7133466081119999,75558,63529.0
bath,Virginia,VA,51017,0.268836379848,0.6901471243870001,4147,51675.0
bedford,Virginia,VA,51019,0.23071635139600002,0.724837623856,78997,63664.0
bland,Virginia,VA,51021,0.145006402049,0.8233034571060001,6280,44862.0
botetourt,Virginia,VA,51023,0.240974196663,0.7171825545839999,33419,71921.0
brunswick,Virginia,VA,51025,0.585088293002,0.398299542184,16231,46177.0
buchanan,Virginia,VA,51027,0.186659436009,0.790889370933,21004,32784.0
buckingham,Virginia,VA,51029,0.429434376716,0.54489291598,17148,44102.0
campbell,Virginia,VA,51031,0.24237636858000003,0.714306708796,54885,55021.0
caroline,Virginia,VA,51033,0.45281556135,0.503418140813,30725,58806.0
carroll,Virginia,VA,51035,0.18819459777699998,0.7840582910130001,29791,45157.0
charles city,Virginia,VA,51036,0.599198931909,0.368758344459,6963,63086.0
charlotte,Virginia,VA,51037,0.37171961325999997,0.6006560773480001,11880,42696.0
chesterfield,Virginia,VA,51041,0.462056729497,0.48456254849200003,352802,86394.0
clarke,Virginia,VA,51043,0.37473865453199995,0.57274627967,14619,76157.0
craig,Virginia,VA,51045,0.194324712644,0.768318965517,5131,55071.0
culpeper,Virginia,VA,51047,0.350613483044,0.604020464527,52605,66843.0
cumberland,Virginia,VA,51049,0.416820512821,0.5524102564100001,9932,46957.0
dickenson,Virginia,VA,51051,0.208430913349,0.770023419204,14318,34581.0
dinwiddie,Virginia,VA,51053,0.42599571418000004,0.550284489766,28544,61370.0
essex,Virginia,VA,51057,0.47459843108000005,0.496264475159,10953,55190.0
fairfax,Virginia,VA,51059,0.652997653162,0.29075190933899997,1147532,119620.0
fauquier,Virginia,VA,51061,0.34910031246600004,0.595571597888,71222,91503.0
floyd,Virginia,VA,51063,0.288509784245,0.663447064727,15749,46616.0
fluvanna,Virginia,VA,51065,0.42625259413000005,0.520160094871,27270,68439.0
franklin,Virginia,VA,51067,0.27062115277,0.692408132811,56042,56166.0
frederick,Virginia,VA,51069,0.297012433658,0.6495651957240001,89313,69279.0
giles,Virginia,VA,51071,0.23779892630600002,0.7235236700830001,16720,51548.0
gloucester,Virginia,VA,51073,0.27653144847399996,0.670303216554,37348,67036.0
goochland,Virginia,VA,51075,0.350610193826,0.601148600144,23753,83102.0
grayson,Virginia,VA,51077,0.19385505648899998,0.770597960871,15550,42322.0
greene,Virginia,VA,51079,0.307587077765,0.625381458487,19819,67789.0
greensville,Virginia,VA,51081,0.586293834518,0.398120559248,11336,47231.0
halifax,Virginia,VA,51083,0.40658562492600003,0.572288445651,33911,44172.0
hanover,Virginia,VA,51085,0.310689583233,0.635373036124,107766,87406.0
henrico,Virginia,VA,51087,0.577991677266,0.368435350629,330818,72591.0
henry,Virginia,VA,51089,0.341212701319,0.632860293812,50557,46957.0
highland,Virginia,VA,51091,0.266714593817,0.688713156003,2190,43881.0
isle of wight,Virginia,VA,51093,0.37463991016099996,0.58449294468,37109,66986.0
james city,Virginia,VA,51095,0.446708940731,0.498022790556,76523,82050.0
king and queen,Virginia,VA,51097,0.40138312586400005,0.569571230982,7025,53045.0
king george,Virginia,VA,51099,0.334419654049,0.6131862622209999,26836,73620.0
king william,Virginia,VA,51101,0.302816901408,0.656139964789,17148,73611.0
lancaster,Virginia,VA,51103,0.43370207607199995,0.53341415366,10603,49057.0
lee,Virginia,VA,51105,0.173954880787,0.806372286967,23423,33904.0
loudoun,Virginia,VA,51107,0.554234044324,0.386281308074,413538,119027.0
louisa,Virginia,VA,51109,0.35460101673600003,0.600159936026,37591,58153.0
lunenburg,Virginia,VA,51111,0.399139322216,0.574861036399,12196,41176.0
madison,Virginia,VA,51113,0.31756561869100003,0.637150274012,13261,58823.0
mathews,Virginia,VA,51115,0.295351473923,0.664210128496,8834,63790.0
mecklenburg,Virginia,VA,51117,0.43295776503899996,0.5457600316269999,30587,46313.0
middlesex,Virginia,VA,51119,0.35151818485200004,0.611945278612,10582,54423.0
montgomery,Virginia,VA,51121,0.46879025647,0.45567396650700004,98535,47715.0
nelson,Virginia,VA,51125,0.44585910027900005,0.503213289681,14930,54267.0
new kent,Virginia,VA,51127,0.291457699581,0.667351804653,23091,79100.0
northampton,Virginia,VA,51131,0.530648842517,0.437887186175,11710,41732.0
northumberland,Virginia,VA,51133,0.34613502935400003,0.6224315068490001,12095,56274.0
nottoway,Virginia,VA,51135,0.421170165252,0.552627661158,15232,45554.0
orange,Virginia,VA,51137,0.347088651862,0.612636241767,37051,63299.0
page,Virginia,VA,51139,0.235768545437,0.733752227328,23902,49234.0
patrick,Virginia,VA,51141,0.208269525268,0.760278006832,17608,42365.0
pittsylvania,Virginia,VA,51143,0.290182093603,0.686148893868,60354,51882.0
powhatan,Virginia,VA,51145,0.24157437179900002,0.707097773014,29652,79686.0
prince edward,Virginia,VA,51147,0.503676067157,0.44979699330600004,22802,46196.0
prince george,Virginia,VA,51149,0.39770755886,0.567348203222,38353,73612.0
prince william,Virginia,VA,51153,0.573632761263,0.37323788090099996,470335,97349.0
pulaski,Virginia,VA,51155,0.275939650609,0.6825039703550001,34027,49992.0
rappahannock,Virginia,VA,51157,0.391764176418,0.569756975698,7370,67806.0
richmond,Virginia,VA,51159,0.368940016434,0.606135305396,9023,48742.0
roanoke,Virginia,VA,51161,0.334742467447,0.615306386967,94186,70383.0
rockbridge,Virginia,VA,51163,0.32812353766999997,0.624333177351,22573,53183.0
rockingham,Virginia,VA,51165,0.25621305014199997,0.691619224874,81948,60139.0
russell,Virginia,VA,51167,0.190897908979,0.7803198031980001,26586,39604.0
scott,Virginia,VA,51169,0.157036300348,0.8196916956739999,21566,40349.0
shenandoah,Virginia,VA,51171,0.259109909024,0.692303909516,43616,57815.0
smyth,Virginia,VA,51173,0.20748538011700002,0.76,30104,44399.0
southampton,Virginia,VA,51175,0.40520739404899997,0.567515779982,17631,50173.0
spotsylvania,Virginia,VA,51177,0.389865180484,0.557624470467,136215,84900.0
stafford,Virginia,VA,51179,0.426610558531,0.517827084927,152882,98602.0
surry,Virginia,VA,51181,0.5203722334,0.44894366197200003,6422,55431.0
sussex,Virginia,VA,51183,0.570691024623,0.408061953932,11159,45763.0
tazewell,Virginia,VA,51185,0.156528791565,0.8196809948630001,40595,40297.0
warren,Virginia,VA,51187,0.290315327975,0.661120791411,40164,62610.0
washington,Virginia,VA,51191,0.215749562512,0.7508846976469999,53740,48323.0
westmoreland,Virginia,VA,51193,0.449041128935,0.5223736581840001,18015,52832.0
wise,Virginia,VA,51195,0.17924087785999998,0.799346274431,37383,38593.0
wythe,Virginia,VA,51197,0.208679245283,0.758037735849,28684,47575.0
york,Virginia,VA,51199,0.381334037931,0.552609946568,68280,85536.0
alexandria,Virginia,VA,51510,0.7682700580769999,0.17800871155099998,159428,82729.0
bristol,Virginia,VA,51520,0.26299167384399996,0.701119724376,16762,40423.0
buena vista,Virginia,VA,51530,0.289352818372,0.597912317328,6478,47833.0
charlottesville,Virginia,VA,51540,0.80433118725,0.132862095358,47266,45763.0
chesapeake,Virginia,VA,51550,0.46995806021799996,0.482781439187,244835,74891.0
colonial heights,Virginia,VA,51570,0.280882876468,0.674142636763,17370,63793.0
covington,Virginia,VA,51580,0.385816800338,0.56943858168,5538,44756.0
danville,Virginia,VA,51590,0.585886968508,0.387339624642,40044,39701.0
emporia,Virginia,VA,51595,0.646810308407,0.334600760456,5346,44768.0
fairfax,Virginia,VA,51600,0.621140543277,0.311709127721,24019,99831.0
falls church,Virginia,VA,51610,0.7577931394290001,0.172557714882,14617,110579.0
franklin,Virginia,VA,51620,0.622772277228,0.35173267326700003,7967,46766.0
fredericksburg,Virginia,VA,51630,0.600808262236,0.335069600359,29036,51043.0
galax,Virginia,VA,51640,0.28776978417300003,0.678374947101,6347,41673.0
hampton,Virginia,VA,51650,0.667273821334,0.28951519784,134510,58344.0
harrisonburg,Virginia,VA,51660,0.570847227717,0.35222969536,53016,44201.0
hopewell,Virginia,VA,51670,0.526538804639,0.433206958073,22529,48993.0
lexington,Virginia,VA,51678,0.6184640522879999,0.312908496732,7446,42774.0
lynchburg,Virginia,VA,51680,0.41831452092,0.508614105067,82168,47573.0
manassas,Virginia,VA,51683,0.551939513478,0.390138067061,41085,89156.0
manassas,Virginia,VA,51685,0.6171845032600001,0.332182585347,17478,89725.0
martinsville,Virginia,VA,51690,0.601225949259,0.365911799762,12554,40500.0
newport news,Virginia,VA,51700,0.5990910685059999,0.34559855038599996,179225,54013.0
norfolk,Virginia,VA,51710,0.6841510136750001,0.264393657213,242742,46955.0
norton,Virginia,VA,51720,0.26304945054900003,0.701236263736,3981,33632.0
petersburg,Virginia,VA,51730,0.8751913683750001,0.105562440767,31346,42581.0
poquoson,Virginia,VA,51735,0.224768062974,0.7153500140569999,12271,89911.0
portsmouth,Virginia,VA,51740,0.661906976744,0.297046511628,94398,49799.0
radford,Virginia,VA,51750,0.484582228117,0.437168435013,18249,36386.0
richmond,Virginia,VA,51760,0.78797348085,0.150479287192,230436,45931.0
roanoke,Virginia,VA,51770,0.560846434049,0.384513995399,99143,45338.0
salem,Virginia,VA,51775,0.347266881029,0.595679775744,25301,57555.0
staunton,Virginia,VA,51790,0.478194544149,0.460247666906,24932,48617.0
suffolk,Virginia,VA,51800,0.548832550264,0.410360371104,92108,60681.0
virginia beach,Virginia,VA,51810,0.44650794758999995,0.490987688799,449974,71883.0
waynesboro,Virginia,VA,51820,0.412771560237,0.526442835199,22630,48241.0
williamsburg,Virginia,VA,51830,0.690071675073,0.254977435625,14954,54745.0
winchester,Virginia,VA,51840,0.488083979573,0.452619633062,28078,50674.0
adams,Washington,WA,53001,0.273952462632,0.6714040676299999,19983,50015.0
asotin,Washington,WA,53003,0.321974390748,0.589838909542,22582,49477.0
benton,Washington,WA,53005,0.327317409339,0.592845904794,204390,69431.0
chelan,Washington,WA,53007,0.392850629218,0.549699069852,77200,55074.0
clallam,Washington,WA,53009,0.459420948916,0.475519175383,77331,53794.0
clark,Washington,WA,53011,0.463250316676,0.46270379602,488241,71397.0
columbia,Washington,WA,53013,0.240902809765,0.6867802855830001,3985,49442.0
cowlitz,Washington,WA,53015,0.39226118500600005,0.529097504672,110593,58736.0
douglas,Washington,WA,53017,0.313944362082,0.628586378303,43429,56768.0
ferry,Washington,WA,53019,0.306460674157,0.6117977528090001,7627,44849.0
franklin,Washington,WA,53021,0.380829770696,0.551787796347,95222,57546.0
garfield,Washington,WA,53023,0.22402597402600002,0.68262987013,2225,49291.0
grant,Washington,WA,53025,0.274876150035,0.653998584572,97733,52063.0
grays harbor,Washington,WA,53027,0.425568521843,0.496297127469,75061,50416.0
island,Washington,WA,53029,0.48947554508,0.43038302887400004,85141,67172.0
jefferson,Washington,WA,53031,0.624676616915,0.297810945274,32221,55890.0
king,Washington,WA,53033,0.7214892465389999,0.217145372921,2252782,78453.0
kitsap,Washington,WA,53035,0.510524762908,0.394200210748,271473,69130.0
kittitas,Washington,WA,53037,0.392167557543,0.536980473437,47935,48034.0
klickitat,Washington,WA,53039,0.38350745511699996,0.546708591135,22425,50574.0
lewis,Washington,WA,53041,0.28949789958,0.6510502100419999,80707,52410.0
lincoln,Washington,WA,53043,0.217498243148,0.719430780042,10939,52032.0
mason,Washington,WA,53045,0.42755789246200004,0.48759318615599995,66768,58424.0
okanogan,Washington,WA,53047,0.365372257413,0.578812081153,42243,43872.0
pacific,Washington,WA,53049,0.430955282647,0.500421861817,22471,46061.0
pendoreile,Washington,WA,53051,0.284619917501,0.642899233942,13724,46751.0
pierce,Washington,WA,53053,0.496931108025,0.421727755183,904980,66716.0
san juan,Washington,WA,53055,0.666068561715,0.25035414109000004,17582,64187.0
skagit,Washington,WA,53057,0.475570389014,0.44372708869099997,129205,62549.0
skamania,Washington,WA,53059,0.39502416323600004,0.520851977806,12083,58027.0
snohomish,Washington,WA,53061,0.542633830486,0.37620195414499996,822083,78310.0
spokane,Washington,WA,53063,0.416136023952,0.499065267852,522798,55062.0
stevens,Washington,WA,53065,0.264509064363,0.672770410026,45723,51173.0
thurston,Washington,WA,53067,0.531598269842,0.377911873165,290536,69329.0
wahkiakum,Washington,WA,53069,0.35319331333000004,0.5692241748820001,4488,58215.0
walla walla,Washington,WA,53071,0.382898874125,0.546455015722,60760,52984.0
whatcom,Washington,WA,53073,0.5488851722829999,0.37188952440800005,229247,59043.0
whitman,Washington,WA,53075,0.45522757255900004,0.450362796834,50104,42187.0
yakima,Washington,WA,53077,0.39393687937399996,0.547575581556,250873,51402.0
barbour,West Virginia,WV,54001,0.20136122178,0.7485059760959999,16441,36497.0
berkeley,West Virginia,WV,54003,0.287280804302,0.659574468085,119171,57209.0
boone,West Virginia,WV,54005,0.206031892766,0.7491333487399999,21457,37884.0
braxton,West Virginia,WV,54007,0.259727434327,0.694449930871,13957,36029.0
brooke,West Virginia,WV,54009,0.267190775681,0.6890985324950001,21939,48676.0
cabell,West Virginia,WV,54011,0.345738662426,0.6008378948659999,91945,42032.0
calhoun,West Virginia,WV,54013,0.17511520737300001,0.7768817204299999,7109,31847.0
clay,West Virginia,WV,54015,0.191345503719,0.7738336714,8508,32646.0
doddridge,West Virginia,WV,54017,0.127388535032,0.830502476999,8448,39471.0
fayette,West Virginia,WV,54019,0.279581220781,0.6757753341670001,42406,36584.0
gilmer,West Virginia,WV,54021,0.212420886076,0.747231012658,7823,33734.0
grant,West Virginia,WV,54023,0.10313447927200001,0.8772497472190001,11568,42677.0
greenbrier,West Virginia,WV,54025,0.267663043478,0.6792763157889999,34662,39741.0
hampshire,West Virginia,WV,54027,0.18417669744100001,0.7766740680140001,23175,46735.0
hancock,West Virginia,WV,54029,0.25684227179200003,0.701629489005,28810,49824.0
hardy,West Virginia,WV,54031,0.20740617735,0.754566589173,13776,47001.0
harrison,West Virginia,WV,54033,0.275405482991,0.6705540404770001,67256,45106.0
jackson,West Virginia,WV,54035,0.218698381236,0.7399240171789999,28576,47869.0
jefferson,West Virginia,WV,54037,0.393968425876,0.547506977132,57146,65491.0
kanawha,West Virginia,WV,54039,0.37315323483900004,0.5795509093819999,178124,49835.0
